,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"lx - number of people left alive at age x","65-69 years","88123.767","84839.56533","91390.99413","87009.09422","83340.14469","90642.42872","85615.45052","81492.60582","89702.71206","84842.72127","80369.95602","89232.76853","83450.88923","78539.06917","88224.91559"
"lx - number of people left alive at age x","70-74 years","83039.81227","78663.10751","87335.81635","80968.58625","75888.70047","85949.82926","78913.15145","73192.89188","84493.14422","77998.80935","71747.19042","84012.31812","76455.33546","69788.76908","82819.04148"
"lx - number of people left alive at age x","75-79 years","74426.98004","68320.69598","80329.26941","72060.94136","65012.97053","78846.44072","69637.63508","61951.24068","76974.53752","68341.44231","59926.25056","76275.4255","66605.17522","57843.9913","74857.19721"
"lx - number of people left alive at age x","80-84 years","63000.61522","54928.94787","70621.122","60261.04187","51391.00756","68608.90313","56905.3521","47154.1854","66014.59572","55378.77289","45261.49475","64800.68149","52828.17103","42430.53433","62496.32749"
"lx - number of people left alive at age x","85+ years","47798.30183","38461.45564","56376.81234","44858.03871","34999.62042","53909.18378","41080.53078","30888.34304","50496.38383","38516.03214","28234.42206","47980.99816","34932.463","24656.38778","44473.61297"
"ndx - number of people dying between ages x and x+n","<1 year","632.533466","683.0352782","579.9844218","676.131799","751.3626748","597.8530477","726.2082611","795.3847246","654.2550615","787.3467047","865.4889848","706.0705642","958.5856748","1016.874774","897.9967298"
"ndx - number of people dying between ages x and x+n","1-4 years","99.60440923","107.8247702","91.06796763","104.2381589","102.2542123","106.3005077","128.4387631","140.4111214","115.9901319","139.8272839","153.594199","125.5119938","161.7939763","193.5725647","128.7729946"
"ndx - number of people dying between ages x and x+n","5-9 years","62.07967482","67.20302644","56.76602166","77.28260336","78.48849536","76.03048773","75.65490378","85.26330607","65.66927029","85.06583634","98.23023374","71.38496173","103.8485225","117.587731","89.57968844"
"ndx - number of people dying between ages x and x+n","10-14 years","78.91128528","87.00922952","70.51622545","88.20913493","92.75970699","83.48643599","91.94135246","108.6867831","74.5477679","95.52684082","109.0362721","81.49889263","107.4000877","124.0703252","90.10558769"
"ndx - number of people dying between ages x and x+n","15-19  years","200.4969533","280.3643928","117.7472151","235.3861616","333.6060696","133.4664413","254.3330588","358.5993623","146.093729","262.5455329","376.74096","144.090176","257.5181222","365.4657789","145.7447539"
"ndx - number of people dying between ages x and x+n","20-24 years","290.6670462","429.0576603","147.2846402","295.8210934","439.7398772","146.7816154","374.163762","556.8028383","184.9071877","356.3141716","563.8891059","141.5083806","371.8354604","574.8070484","162.9578976"
"ndx - number of people dying between ages x and x+n","25-29 years","345.2943131","509.1068166","174.9618852","377.3859614","560.3003377","188.4116378","408.5570864","611.5093488","199.092139","381.3903425","582.2267492","174.9527606","467.1426868","728.5079377","200.4319917"
"ndx - number of people dying between ages x and x+n","30-34 years","391.4543466","560.5936822","215.3393018","412.2538129","600.4059597","218.6019831","440.9672539","628.6032362","248.7424046","516.1660185","766.2769275","261.3781733","540.71288","810.3834455","268.0152866"
"ndx - number of people dying between ages x and x+n","35-39 years","491.1545692","668.8661297","307.73813","541.4956212","710.1756715","369.2845735","609.556362","857.487026","357.9013988","645.9973817","912.5700611","377.0777056","705.0687879","990.0690484","419.7274099"
"ndx - number of people dying between ages x and x+n","40-44 years","727.2111462","954.3857294","495.8615641","799.8391387","1049.693332","547.4697422","902.3467069","1200.763487","602.4256525","921.1593928","1241.831454","600.9675701","966.4070173","1321.408523","614.5465912"
"ndx - number of people dying between ages x and x+n","45-49 years","1043.469383","1346.316209","739.6446966","1171.250001","1495.911026","847.0197556","1356.219998","1796.126775","918.4177694","1292.30127","1687.950009","901.597667","1364.437944","1819.857915","917.6066382"
"ndx - number of people dying between ages x and x+n","50-54 years","1654.526441","2147.394742","1166.318511","1842.940681","2383.937025","1308.795717","1910.894098","2447.616545","1382.811247","1801.04645","2268.31711","1345.637868","2213.475782","2821.367273","1616.030456"
"ndx - number of people dying between ages x and x+n","55-59 years","2483.427733","3105.811705","1875.323802","2651.962585","3347.082105","1974.74859","2625.544443","3342.620432","1929.410897","3046.2775","3910.946903","2204.044748","3399.49272","4367.97916","2474.015578"
"ndx - number of people dying between ages x and x+n","60-64 years","3375.402237","4213.465297","2570.451489","3716.709025","4714.138819","2759.320745","4479.723426","5577.519199","3417.023281","4826.314006","6092.945013","3631.510007","4931.391103","6208.979307","3749.552805"
"ndx - number of people dying between ages x and x+n","65-69 years","5083.954727","6176.457826","4055.177778","6040.50797","7451.444219","4692.599462","6702.299073","8299.713935","5209.567842","6843.91192","8622.765601","5220.450414","6995.553774","8750.300088","5405.874114"
"ndx - number of people dying between ages x and x+n","70-74 years","8612.832229","10342.41153","7006.546942","8907.644892","10875.72994","7103.38854","9275.516371","11241.6512","7518.606698","9657.367042","11820.93986","7736.892621","9850.160245","11944.77778","7961.844263"
"ndx - number of people dying between ages x and x+n","75-79 years","11426.36482","13391.74811","9708.147406","11799.89949","13621.96297","10237.53759","12732.28298","14797.05528","10959.9418","12962.66941","14664.75581","11474.74401","13777.00419","15413.45697","12360.86972"
"ndx - number of people dying between ages x and x+n","80-84 years","15202.3134","16467.49223","14244.30966","15403.00316","16391.38714","14699.71935","15824.82131","16265.84237","15518.21189","16862.74075","17027.07269","16819.68333","17895.70803","17774.14655","18022.71452"
"ndx - number of people dying between ages x and x+n","85+ years","47798.30183","38461.45564","56376.81234","44858.03871","34999.62042","53909.18378","41080.53078","30888.34304","50496.38383","38516.03214","28234.42206","47980.99816","34932.463","24656.38778","44473.61297"
"nLx - person-years lived between ages x and x+n","<1 year","99430.71988","99385.26825","99478.01402","99391.48138","99323.77359","99461.93226","99346.41257","99284.15375","99411.17044","99291.38797","99221.05991","99364.53649","99137.27289","99084.8127","99191.80294"
"nLx - person-years lived between ages x and x+n","1-4 years","397230.8156","397009.0794","397461.4992","397045.3012","396749.1392","397353.4666","396786.9139","396481.4744","397104.6034","396515.0277","396169.418","396874.489","395777.3518","395467.9267","396098.9579"
"nLx - person-years lived between ages x and x+n","5-9 years","496184.1114","495877.6922","496502.823","495904.9437","495535.6943","496289.156","495537.6276","495107.8625","495984.6009","495151.4655","494659.0085","495663.6248","494138.4804","493653.794","494642.2022"
"nLx - person-years lived between ages x and x+n","10-14 years","495831.634","495492.1616","496184.6174","495491.2144","495107.5738","495890.3637","495118.637","494622.9873","495634.0583","494699.9838","494140.8422","495281.4152","493610.3589","493049.6488","494192.989"
