,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"lx - number of people left alive at age x","15-19  years","96271.08696","95975.90164","96580.65455","95682.17302","95398.0551","95979.96293","94187.16872","93807.31856","94585.19299","92522.80103","92148.48628","92914.9184","90343.4911","89959.42906","90745.82159"
"lx - number of people left alive at age x","20-24 years","95953.98041","95645.17185","96277.89719","95347.71331","95061.19589","95648.03373","93752.70453","93340.6088","94184.4826","92034.8457","91613.41544","92476.56778","89803.91296","89399.38746","90227.83122"
"lx - number of people left alive at age x","25-29 years","95595.97369","95253.22006","95955.10296","94971.89709","94663.94468","95294.30372","93314.42924","92868.31559","93780.76343","91507.96186","91063.94006","91973.24442","89199.12899","88763.26905","89655.75086"
"lx - number of people left alive at age x","30-34 years","95180.25227","94778.53865","95598.5548","94558.63958","94230.10112","94901.32508","92768.66825","92213.55825","93343.0597","90961.5562","90444.88618","91501.04074","88531.51763","87962.19894","89126.75005"
"lx - number of people left alive at age x","35-39 years","94714.14534","94209.84452","95232.7951","94073.92812","93673.38231","94487.03022","92214.93059","91509.85776","92938.431","90261.46104","89641.04297","90907.65067","87762.09333","87101.73322","88455.31614"
"lx - number of people left alive at age x","40-44 years","94085.98402","93491.29299","94693.19585","93419.24898","92945.45632","93904.53931","91473.17589","90668.42091","92297.4815","89295.50353","88601.00938","90021.2388","86696.08138","85963.55043","87469.33524"
"lx - number of people left alive at age x","45-49 years","93117.23344","92390.82412","93855.48626","92395.05894","91728.56407","93074.5821","90307.43154","89401.66159","91239.98991","87924.12058","87100.87774","88792.80996","85119.30275","84146.8762","86169.45355"
"lx - number of people left alive at age x","50-54 years","91579.03793","90524.65995","92655.25599","90693.7862","89684.38213","91742.36043","88491.13256","87168.07874","89890.44124","85858.49977","84666.71549","87158.07252","82857.19184","81487.29259","84382.87505"
"lx - number of people left alive at age x","55-59 years","88759.60054","87373.31459","90200.94659","87639.78213","86254.50293","89111.55779","84987.56887","83276.3987","86847.81375","82319.34173","80607.6812","84249.29977","79132.07269","77138.95519","81378.2691"
"lx - number of people left alive at age x","60-64 years","85058.565","83124.15225","87124.99296","83731.57565","81751.68289","85905.6683","80481.04189","78091.40354","83171.9467","77650.93636","75015.86374","80658.33086","74471.80154","71659.7851","77663.36252"
"lx - number of people left alive at age x","65-69 years","79439.73153","76798.0931","82364.25833","77724.87033","75073.97314","80730.62422","73967.03216","70626.81816","77786.43408","70003.91446","66429.84956","74125.20055","66634.49984","62906.05529","70966.51916"
"lx - number of people left alive at age x","70-74 years","71636.77472","68429.19349","75288.17518","70109.55539","67000.05259","73665.59958","64761.28246","60534.10143","69672.4527","60496.13091","55922.22625","65936.54884","57487.95926","52840.25172","63060.73755"
"lx - number of people left alive at age x","75-79 years","61492.23049","58154.64115","65301.4955","59823.63352","56932.17956","63131.93785","53857.74472","49276.73453","59304.7296","48710.44709","44086.39763","54336.23396","46345.7884","41670.82097","52056.5039"
"lx - number of people left alive at age x","80-84 years","49029.31031","45897.47113","52586.45728","47921.78242","45320.33538","50896.61044","40407.31447","36078.35893","45644.70465","35642.54081","31980.40443","40120.38572","33253.07111","29142.74413","38388.69677"
"lx - number of people left alive at age x","85+ years","31995.16059","29443.65644","34864.25219","32245.88079","30519.67968","34221.49561","23030.61142","19331.96783","27612.15599","18594.14222","16205.31032","21566.20587","17864.57639","16043.23226","20078.43334"
"ndx - number of people dying between ages x and x+n","<1 year","2544.57452","2718.21826","2362.55527","3036.499969","3226.389984","2837.493351","3941.461966","4199.54618","3671.047993","4921.507461","5258.861846","4568.135434","6334.313408","6765.12264","5882.993947"
"ndx - number of people dying between ages x and x+n","1-4 years","516.7059112","552.5831321","479.0855188","691.4854991","725.761151","655.5550025","1008.238069","1022.734631","993.036275","1519.075863","1504.365932","1534.500292","2314.44719","2228.009646","2405.126832"
"ndx - number of people dying between ages x and x+n","5-9 years","345.7623364","369.680662","320.6941315","319.5700742","335.3436784","303.0499236","491.3009812","498.3110208","483.9571834","616.1969549","610.2650007","622.4120585","627.877035","604.698246","652.1661005"
"ndx - number of people dying between ages x and x+n","10-14 years","321.8702755","383.6163078","257.0105348","270.2714373","314.4500884","223.9387883","371.8302613","472.08961","266.7655551","420.4186863","478.020945","360.0338121","379.8712684","442.7404043","313.8915254"
"ndx - number of people dying between ages x and x+n","15-19  years","317.1065434","330.7297907","302.7573506","334.4597066","336.8592133","331.9291998","434.4641969","466.7097585","400.7103895","487.9553365","535.070835","438.3506256","539.5781397","560.0416084","517.9903728"
"ndx - number of people dying between ages x and x+n","20-24 years","358.0067256","391.9517891","322.7942397","375.8162202","397.2512046","353.730011","438.2752864","472.2932075","403.7191704","526.8838404","549.4753835","503.3233542","604.7839716","636.1184088","572.0803579"
"ndx - number of people dying between ages x and x+n","25-29 years","415.7214207","474.6814107","356.5481557","413.2575159","433.8435627","392.9786464","545.7609942","654.7573461","437.7037342","546.4056595","619.0538735","472.2036813","667.6113537","801.0701025","529.0008156"
"ndx - number of people dying between ages x and x+n","30-34 years","466.10693","568.6941304","365.7596951","484.7114589","556.7188091","414.294862","553.7376563","703.7004841","404.6287006","700.095157","803.8432151","593.3900672","769.4243069","860.4657214","671.4339108"
