,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"nqx - probability of dying between ages x and x+n","10-14 years","0.005468278","0.006480677","0.004439502","0.005906054","0.006950269","0.004851468","0.006594817","0.007680793","0.005523222","0.007210615","0.008268106","0.006160118","0.007869341","0.0091347","0.006619873"
"nqx - probability of dying between ages x and x+n","15-19  years","0.006583023","0.008150062","0.005013036","0.007664723","0.009450354","0.00593417","0.010230376","0.011662275","0.008852696","0.013602738","0.0153251","0.011914589","0.014531123","0.016418532","0.012675966"
"nqx - probability of dying between ages x and x+n","20-24 years","0.008420605","0.010402687","0.006521086","0.009997831","0.011842105","0.008263156","0.01332594","0.0138075","0.012872893","0.017356819","0.017100664","0.017605692","0.01998616","0.018742035","0.021206041"
"nqx - probability of dying between ages x and x+n","25-29 years","0.010704817","0.012754376","0.008790264","0.013402863","0.015050526","0.011880586","0.020366536","0.017740439","0.022829564","0.027425143","0.022178572","0.032511975","0.035712433","0.026432547","0.044746131"
"nqx - probability of dying between ages x and x+n","30-34 years","0.014483426","0.017387196","0.011806354","0.018579413","0.021529838","0.015857206","0.029879195","0.026729246","0.032832352","0.042175503","0.035738251","0.048436413","0.05876658","0.045710463","0.071392477"
"nqx - probability of dying between ages x and x+n","35-39 years","0.019567513","0.024519465","0.015000087","0.025107748","0.03132353","0.019324898","0.041138831","0.041131588","0.041145749","0.062232177","0.058848348","0.065515349","0.082153539","0.077592609","0.086519495"
"nqx - probability of dying between ages x and x+n","40-44 years","0.027096371","0.035151681","0.019595477","0.033655223","0.043953243","0.023800784","0.053513924","0.057949008","0.049214088","0.079694827","0.085604128","0.074071127","0.103349818","0.114770961","0.092669596"
"nqx - probability of dying between ages x and x+n","45-49 years","0.036306961","0.047784888","0.025362465","0.043740025","0.057856929","0.030095999","0.065384299","0.075405518","0.055957633","0.097254514","0.113885808","0.082086349","0.116614873","0.141644701","0.094088711"
"nqx - probability of dying between ages x and x+n","50-54 years","0.05172877","0.067954707","0.036321989","0.057996157","0.077611912","0.03973739","0.077152694","0.096068839","0.06029321","0.10542716","0.132129627","0.082358418","0.124745013","0.15531958","0.097880808"
"nqx - probability of dying between ages x and x+n","55-59 years","0.070523977","0.093476733","0.049861401","0.076550571","0.103445816","0.053085429","0.091525132","0.120554371","0.06728939","0.116973018","0.151073492","0.088538147","0.136873612","0.17312297","0.105875083"
"nqx - probability of dying between ages x and x+n","60-64 years","0.102149861","0.134301609","0.075382427","0.108124783","0.144418337","0.078842881","0.121602536","0.161765865","0.089582137","0.146978571","0.190893605","0.111812654","0.169002292","0.216971709","0.129655076"
"nqx - probability of dying between ages x and x+n","65-69 years","0.144951006","0.187288401","0.112737449","0.152538025","0.199446434","0.116976975","0.165781502","0.218499419","0.12608345","0.190492398","0.247288038","0.147894943","0.214582868","0.27723109","0.166157397"
"nqx - probability of dying between ages x and x+n","70-74 years","0.216016168","0.26829507","0.179232043","0.2253104","0.282593026","0.185121203","0.239641227","0.30543713","0.194422283","0.26638613","0.336959944","0.218200327","0.292374168","0.368132808","0.237593922"
"nqx - probability of dying between ages x and x+n","75-79 years","0.308971863","0.369141267","0.270870471","0.318812351","0.385995407","0.277098463","0.332757332","0.411169722","0.285632062","0.356296348","0.438295278","0.306661076","0.382682988","0.468089746","0.327244188"
"nqx - probability of dying between ages x and x+n","80-84 years","0.435391093","0.50161659","0.399572961","0.441847662","0.51742811","0.402115647","0.452454186","0.541131828","0.40748311","0.478090768","0.568859681","0.431853687","0.504384893","0.594038009","0.453339785"
"nqx - probability of dying between ages x and x+n","85+ years","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"lx - number of people left alive at age x","<1 year","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05","1.00E+05"
"lx - number of people left alive at age x","1-4 years","96683.90653","96337.08578","97040.66712","96027.32383","95627.63788","96438.66619","94877.57501","94386.0242","95380.64931","93261.64299","92669.65267","93871.23324","91060.19054","90347.23528","91797.549"
"lx - number of people left alive at age x","5-9 years","95463.97879","94999.05158","95942.31358","94313.28923","93768.76977","94873.94305","92100.49342","91427.69989","92791.23286","89087.87971","88248.78407","89953.23761","85173.00018","84124.17844","86259.19962"
"lx - number of people left alive at age x","10-14 years","94644.60048","94101.09259","95203.78077","93408.37962","92788.36546","94046.86239","91080.7584","90342.48523","91838.90476","87929.73359","87023.76194","88863.8","83877.29475","82757.17003","85036.68606"
"lx - number of people left alive at age x","15-19  years","94127.05751","93491.25379","94781.12338","92856.7047","92143.4614","93590.59708","90480.09747","89648.58328","91331.65814","87295.70614","86304.24025","88316.38853","83217.23569","82001.20812","84473.75397"
"lx - number of people left alive at age x","20-24 years","93507.41693","92729.29428","94305.98216","92144.98374","91272.67307","93035.21457","89554.4521","88603.07685","90523.12672","86108.24556","84981.6191","87264.13507","82007.99581","80654.86865","83402.96751"
"lx - number of people left alive at age x","25-29 years","92720.0279","91764.66049","93691.00472","91223.7338","90191.81246","92266.45003","88361.05483","87379.68987","89357.8322","84613.68029","83528.37697","85727.78961","80368.97091","79143.2323","81634.32077"
"lx - number of people left alive at age x","30-34 years","91727.477","90594.25947","92867.43607","90001.07459","88834.37822","91170.27053","86561.44625","85829.53579","87317.8319","82293.13799","81675.83682","82940.60986","77498.79938","77051.27508","77981.50072"
"lx - number of people left alive at age x","35-39 years","90398.94891","89019.07932","91771.01024","88328.90746","86921.78843","89724.56477","83975.05995","83535.37698","84450.98208","78822.38352","78756.88523","78923.2642","72944.45998","73529.2256","72414.20821"
"lx - number of people left alive at age x","40-44 years","88630.0663","86836.37913","90394.43707","86111.16751","84199.0912","87990.64669","80520.42413","80099.43429","80976.18316","73917.09497","74122.17262","73752.57902","66951.81444","67823.90114","66148.9675"
"lx - number of people left alive at age x","45-49 years","86228.51318","83783.9344","88623.11496","83213.07695","80498.26805","85896.40032","76211.46027","75457.75151","76991.01418","68026.28486","67777.00865","68289.6424","60032.35661","60039.68686","60018.96944"
"lx - number of people left alive at age x","50-54 years","83097.81795","79780.3285","86375.41432","79573.33492","75840.88548","83311.2623","71228.42735","69767.82063","72682.77926","61410.42155","60058.16929","62683.99499","53031.69095","51535.38339","54371.86197"
"lx - number of people left alive at age x","55-59 years","78799.27002","74358.87966","83238.08749","74958.38726","69954.72933","80000.69019","65732.96226","63065.30711","68300.50116","54936.09518","52122.70575","57521.44032","46416.25199","43530.92929","49049.90018"
"lx - number of people left alive at age x","60-64 years","73242.03211","67408.05449","79087.71986","69220.27992","62718.20527","75753.81922","59716.74421","55462.50871","63704.60209","48510.05432","44248.34656","52428.5986","40063.09193","35994.72552","43856.73791"
"lx - number of people left alive at age x","65-69 years","65760.36869","58355.04432","73125.89557","61735.85215","53660.54639","69781.16987","52455.03665","46490.56804","57997.8077","41380.11586","35801.62018","46566.41785","33292.33756","28184.88842","38170.48922"
"lx - number of people left alive at age x","70-74 years","56228.33709","47425.82136","64881.86865","52318.78718","42958.14177","61618.37974","43758.9619","36332.40592","50685.24403","33497.51835","26948.30776","39679.48015","26148.3723","20371.16109","31828.18008"
"lx - number of people left alive at age x","75-79 years","44082.10719","34701.70732","53252.95877","40530.82031","30818.47051","50211.51113","33272.51059","25235.14011","40830.90316","24574.24409","17867.80749","31021.40462","18503.26371","12871.86835","24265.99794"
"lx - number of people left alive at age x","80-84 years","30461.97642","21891.87513","38828.30473","27609.09419","18922.68245","36297.97856","22200.83875","14859.21456","29168.28809","15818.53066","10036.43184","21508.34729","11422.37947","6846.678763","16325.09115"
"lx - number of people left alive at age x","85+ years","17199.10321","10910.54737","23313.56404","15410.08046","9131.554627","21701.99342","12155.97632","6818.420625","17282.70333","8255.837187","4327.110428","12219.88822","5661.103826","2779.491342","8924.277839"
"ndx - number of people dying between ages x and x+n","<1 year","3316.093473","3662.914215","2959.332879","3972.676165","4372.362121","3561.333811","5122.424987","5613.975799","4619.350691","6738.357014","7330.347331","6128.766758","8939.80946","9652.764716","8202.450997"
"ndx - number of people dying between ages x and x+n","1-4 years","1219.927738","1338.03421","1098.353538","1714.034605","1858.868107","1564.723138","2777.081596","2958.324312","2589.416447","4173.763273","4420.868602","3917.995634","5887.190359","6223.056842","5538.349386"
"ndx - number of people dying between ages x and x+n","5-9 years","819.3783066","897.9589898","738.5328135","904.9096048","980.4043137","827.0806634","1019.735014","1085.214664","952.3281053","1158.14612","1225.022125","1089.437609","1295.705427","1367.008409","1222.513552"
"ndx - number of people dying between ages x and x+n","10-14 years","517.5429706","609.8387942","422.6573924","551.674923","644.9040636","456.265309","600.6609291","693.9019412","507.2466146","634.0274499","719.5216965","547.4114712","660.0590681","755.961916","562.9320904"
"ndx - number of people dying between ages x and x+n","15-19  years","619.6405855","761.9595067","475.1412155","711.7209584","870.7883293","555.3825126","925.6453749","1045.50643","808.5314262","1187.460583","1322.621146","1052.253457","1209.239871","1346.339468","1070.786467"
"ndx - number of people dying between ages x and x+n","20-24 years","787.3890225","964.633792","614.9774424","921.2499399","1080.860606","768.7645363","1193.397271","1223.386989","1165.294514","1494.565269","1453.24213","1536.34546","1639.024908","1511.636351","1768.646741"
"ndx - number of people dying between ages x and x+n","25-29 years","992.5509025","1170.401019","823.5686453","1222.659214","1357.434235","1096.179502","1799.608574","1550.154071","2040.000305","2320.542298","1852.540153","2787.179747","2870.171524","2091.957217","3652.820051"
"ndx - number of people dying between ages x and x+n","30-34 years","1328.528089","1575.180158","1096.425829","1672.16713","1912.589792","1445.70576","2586.386305","2294.158812","2866.849818","3470.754476","2918.951586","4017.34566","4554.339406","3522.049486","5567.292508"
"ndx - number of people dying between ages x and x+n","35-39 years","1768.882612","2182.70019","1376.573178","2217.739953","2722.697235","1733.918077","3454.635821","3435.942698","3474.798921","4905.288543","4634.712613","5170.685183","5992.645532","5705.324452","6265.240709"
"ndx - number of people dying between ages x and x+n","40-44 years","2401.553119","3052.444726","1771.322108","2898.090556","3700.823148","2094.246373","4308.963855","4641.682779","3985.168975","5890.810117","6345.163964","5462.936619","6919.457834","7784.214286","6129.998063"
"ndx - number of people dying between ages x and x+n","45-49 years","3130.695226","4003.605899","2247.70064","3639.742032","4657.382573","2585.138015","4983.032922","5689.930872","4308.234922","6615.863306","7718.839365","5605.647411","7000.665657","8504.303465","5647.107465"
"ndx - number of people dying between ages x and x+n","50-54 years","4298.547934","5421.448839","3137.32683","4614.94766","5886.156144","3310.572111","5495.465092","6702.513522","4382.278099","6474.326367","7935.463535","5162.554673","6615.438967","8004.454106","5321.96179"
"ndx - number of people dying between ages x and x+n","55-59 years","5557.237904","6950.825175","4150.367625","5738.107335","7236.52406","4246.870976","6016.218052","7602.798399","4595.899067","6426.040867","7874.359191","5092.841723","6353.160056","7536.203771","5193.162274"
"ndx - number of people dying between ages x and x+n","60-64 years","7481.663428","9053.010163","5961.824294","7484.427768","9057.658884","5972.649343","7261.707552","8971.940674","5706.794398","7129.938459","8446.726384","5862.180749","6770.754373","7809.837096","5686.248685"
"ndx - number of people dying between ages x and x+n","65-69 years","9532.031594","10929.22296","8244.026915","9417.06497","10702.40462","8162.790131","8696.074757","10158.16212","7312.563665","7882.597504","8853.312419","6886.937696","7143.965261","7813.727332","6342.309144"
"ndx - number of people dying between ages x and x+n","70-74 years","12146.2299","12724.11404","11628.90989","11787.96687","12139.67126","11406.86861","10486.4513","11097.26581","9854.340868","8923.274266","9080.500271","8658.075531","7645.108585","7499.292742","7562.182137"
"ndx - number of people dying between ages x and x+n","75-79 years","13620.13077","12809.83219","14424.65404","12921.72613","11895.78807","13913.53257","11071.67185","10375.92556","11662.61508","8755.713426","7831.375652","9513.057327","7080.884243","6025.189583","7940.906788"
"ndx - number of people dying between ages x and x+n","80-84 years","13262.87321","10981.32775","15514.7407","12199.01372","9791.12782","14595.98514","10044.86243","8040.793934","11885.58475","7562.693477","5709.321408","9288.459074","5761.275643","4067.18742","7400.813312"
"ndx - number of people dying between ages x and x+n","85+ years","17199.10321","10910.54737","23313.56404","15410.08046","9131.554627","21701.99342","12155.97632","6818.420625","17282.70333","8255.837187","4327.110428","12219.88822","5661.103826","2779.491342","8924.277839"
"nLx - person-years lived between ages x and x+n","<1 year","97678.73457","97435.96005","97928.46698","97219.12668","96939.34652","97507.06633","96414.30251","96070.21694","96766.45452","95283.15009","94868.75687","95709.86327","93742.13338","93243.0647","94258.2843"
"nLx - person-years lived between ages x and x+n","1-4 years","383807.7995","382137.061","385526.62","379995.6123","378049.2681","381999.3292","372845.3042","370444.1185","375307.9978","363029.5401","360068.526","366081.7434","350111.5053","346453.6047","353898.1575"
"nLx - person-years lived between ages x and x+n","5-9 years","475271.4482","472750.3604","477865.2359","469304.1721","466392.8381","472302.0136","457953.1295","454425.4628","461575.344","442544.0333","438181.365","447042.594","422625.7373","417203.3712","428239.7142"
"nLx - person-years lived between ages x and x+n","10-14 years","471929.145","468980.8659","474962.2604","465662.7108","462329.5671","469093.6487","453902.1397","449977.6713","457926.4072","438063.5993","433320.0055","442950.4713","417736.3261","411895.9454","423776.1001"
"nLx - person-years lived between ages x and x+n","15-19  years","469086.1861","465551.3702","472717.7638","462504.2211","458540.3362","466564.5291","450086.3739","445629.1503","454636.9621","433509.8793","428214.6484","438951.309","413063.0787","406640.1919","419691.8037"
"nLx - person-years lived between ages x and x+n","20-24 years","465568.6121","461234.8869","469992.4672","458421.7939","453661.2138","463254.1615","444788.7673","439956.9168","449702.3973","426804.8146","421274.9902","432479.8117","405942.4168","399495.2524","412593.2207"
"nLx - person-years lived between ages x and x+n","25-29 years","461118.7623","455897.2999","466396.102","453062.021","447565.4767","458591.8014","437306.2527","433023.0642","441689.1602","417267.0457","413010.5345","421670.9987","394669.4257","390486.2685","399039.5537"
"nLx - person-years lived between ages x and x+n","30-34 years","455316.0648","449033.347","461596.1158","445824.9551","439390.4166","452237.0882","426341.2655","423412.2819","429422.0349","402788.8038","401081.8051","404659.6852","376108.1484","376451.2517","375989.2723"
"nLx - person-years lived between ages x and x+n","35-39 years","447572.538","439638.6461","455413.6183","436100.1874","427802.1991","444288.0286","411238.7102","409087.0282","413567.9131","381848.6962","382197.6446","381689.6081","349740.6861","353382.8168","346407.9393"
"nLx - person-years lived between ages x and x+n","40-44 years","437146.4487","426550.7838","447543.8801","423310.6111","411743.3981","434717.6175","391829.711","388892.9645","394917.9933","354858.4496","354747.9532","355105.5536","317460.4276","319658.97","315419.8423"
"nLx - person-years lived between ages x and x+n","45-49 years","423315.8278","408910.6572","437496.3232","406966.0297","390847.8838","423019.1566","368599.7191","363063.9303","374184.4836","323591.766","319587.9449","327434.0935","282660.1189","278937.6756","285977.0785"
"nLx - person-years lived between ages x and x+n","50-54 years","404742.7199","385348.0204","424033.7545","386329.3054","364489.037","408279.8812","342403.474","332082.8194","352458.2011","290866.2918","280452.1876","300513.5883","248619.8574","237665.7817","258554.4054"
"nLx - person-years lived between ages x and x+n","55-59 years","380103.2553","354417.3354","405814.5184","360446.668","331682.3365","389386.2735","313624.2662","296319.5396","330012.7581","258615.3738","240927.6308","274875.0973","216198.3598","198814.137","232266.5952"
"nLx - person-years lived between ages x and x+n","60-64 years","347506.002","314407.747","380534.0386","327390.3302","290946.8792","363837.4727","280429.4522","254882.6919","304256.0245","224725.4254","200124.9168","247487.5411","183388.5737","160449.0348","205068.0678"
"nLx - person-years lived between ages x and x+n","65-69 years","304971.7645","264452.1642","345019.4106","285136.5983","241546.7204","328498.874","240534.9964","207057.4349","271707.6293","187194.0855","156874.8198","215614.745","148601.7746","121390.1238","174996.6732"
"nLx - person-years lived between ages x and x+n","70-74 years","250776.1107","205318.8217","295337.0686","232124.0187","184441.5307","279574.7272","192578.6812","153918.8651","228790.368","145179.4061","112040.2881","176752.2119","111629.09","83107.57358","140235.445"
"nLx - person-years lived between ages x and x+n","75-79 years","186360.209","141483.9561","230203.1588","170349.7863","124352.8824","216273.7242","138683.3734","100235.8867","174997.9781","100981.9369","69760.59831","131324.3798","74814.10795","49296.36777","101477.7227"
