,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"lx - number of people left alive at age x","70-74 years","87644.20181","84385.05566","90817.07138","86547.69972","82843.30899","90177.18817","85827.60913","81647.43718","89923.09098","84030.0744","79130.1065","88887.40856","81760.44124","75920.98543","87515.47505"
"lx - number of people left alive at age x","75-79 years","80896.49531","75955.06941","85691.95507","79445.49299","73976.4454","84760.46869","78611.43481","72441.94362","84602.76431","75775.45837","68527.22597","82823.38354","72402.37365","63953.47746","80507.79946"
"lx - number of people left alive at age x","80-84 years","71013.2027","64136.91804","77603.06307","68660.43863","61180.63223","75827.19742","67202.04167","58823.39634","75142.71595","63305.78692","53523.70771","72493.69953","59064.0424","48294.4763","69025.43043"
"lx - number of people left alive at age x","85+ years","54913.82739","46466.53044","62820.65027","51704.19853","42785.15291","59939.74064","50130.69001","39918.10662","59293.47822","45763.71177","34664.22671","55749.76542","40582.49937","29611.01244","50481.91476"
"ndx - number of people dying between ages x and x+n","<1 year","276.292482","298.2933594","252.9366483","302.9723458","326.3379404","278.0410372","332.3136861","360.6459362","302.1932843","379.2396112","408.7681862","347.9004529","455.3415791","483.6933184","425.1885862"
"ndx - number of people dying between ages x and x+n","1-4 years","45.0438896","48.02157783","41.87913006","53.73398454","56.08486403","51.23885846","60.11440019","61.35876303","58.79570567","64.93068695","74.80316904","54.48602038","76.83853018","74.36881688","79.44787656"
"ndx - number of people dying between ages x and x+n","5-9 years","37.49113357","39.9709998","34.86006232","33.14899153","37.45017001","28.58493068","40.28632305","44.30900919","36.03074266","49.47666735","52.26532675","46.5334361","62.49794685","71.30116099","53.21883709"
"ndx - number of people dying between ages x and x+n","10-14 years","48.06749539","57.26705045","38.3044519","42.13480904","52.75922265","30.7562296","52.02276683","56.41371874","47.36719144","61.37057196","77.73899079","44.07352168","76.76348444","87.44163039","65.48073012"
"ndx - number of people dying between ages x and x+n","15-19  years","88.09300854","123.4089144","50.25467548","117.427534","165.1540718","65.51612929","138.616371","190.1790561","83.72919788","167.0819393","244.9825738","84.54762629","205.2053948","290.9490855","114.939337"
"ndx - number of people dying between ages x and x+n","20-24 years","130.2219581","178.3683755","78.2046522","155.0343997","221.710408","83.85326079","185.4472565","275.885197","90.2706994","260.3438334","394.2401353","119.1603705","296.5403019","449.5966171","137.8441347"
"ndx - number of people dying between ages x and x+n","25-29 years","139.7904565","187.8699231","89.03030624","172.0439467","244.1126879","97.75805165","198.9121222","299.1528903","96.40218829","276.623157","415.6993925","132.135604","320.6409238","480.0966047","157.8018877"
"ndx - number of people dying between ages x and x+n","30-34 years","167.9201029","225.2808985","109.1874371","216.2524638","307.8652656","123.2841401","242.8941514","347.5515277","137.9041663","288.1268094","413.73596","159.0395235","345.394844","487.1477598","200.9723789"
"ndx - number of people dying between ages x and x+n","35-39 years","259.1150701","314.1986552","203.4197923","294.4174945","381.1704429","207.1874962","321.3615483","421.4599912","221.2745193","386.3543873","515.0720844","255.6554514","477.9807106","649.6558494","303.3106518"
"ndx - number of people dying between ages x and x+n","40-44 years","413.1883829","513.3932569","312.7614265","455.6731572","571.4787788","340.1179316","503.7931062","628.9915897","379.5252559","595.8749039","754.6369434","435.3369093","668.4901253","848.3342953","487.6749105"
"ndx - number of people dying between ages x and x+n","45-49 years","681.8082974","836.7748076","527.8058243","775.78924","977.1210924","576.8262829","819.4945282","1024.62795","616.5402598","922.3986691","1161.474125","681.8900532","1017.779967","1308.970814","726.3076492"
"ndx - number of people dying between ages x and x+n","50-54 years","1133.770818","1411.259896","860.9937913","1243.285674","1555.766428","937.9015779","1310.576294","1635.724505","992.4889801","1443.7575","1842.246507","1046.907978","1663.302621","2141.790033","1182.777987"
"ndx - number of people dying between ages x and x+n","55-59 years","1801.531579","2273.151025","1343.687199","1941.969314","2441.470717","1460.385971","2025.601302","2622.899049","1447.030776","2263.676241","2939.322093","1590.44793","2540.97769","3371.456326","1714.549966"
"ndx - number of people dying between ages x and x+n","60-64 years","2797.442698","3584.544561","2043.475719","3051.225343","3930.93594","2201.080576","3141.87237","4121.5634","2184.577265","3538.942523","4701.969167","2394.874581","3935.180358","5246.19743","2643.476428"
"ndx - number of people dying between ages x and x+n","65-69 years","4336.02082","5523.141037","3196.127505","4597.191579","5887.272976","3340.279353","4799.084644","6261.800241","3382.778788","5271.728102","6872.938846","3719.601977","6096.624284","8088.014834","4191.533584"
"ndx - number of people dying between ages x and x+n","70-74 years","6747.7065","8429.986247","5125.116307","7102.206733","8866.863591","5416.719484","7216.174319","9205.493554","5320.32667","8254.616028","10602.88053","6064.025023","9358.067588","11967.50796","7007.675599"
"ndx - number of people dying between ages x and x+n","75-79 years","9883.292605","11818.15137","8088.891999","10785.05436","12795.81317","8933.27127","11409.39314","13618.54728","9460.048359","12469.67145","15003.51826","10329.68401","13338.33125","15659.00117","11482.36903"
"ndx - number of people dying between ages x and x+n","80-84 years","16099.37531","17670.3876","14782.4128","16956.2401","18395.47932","15887.45678","17071.35166","18905.28973","15849.23773","17542.07516","18859.481","16743.93411","18481.54303","18683.46386","18543.51566"
"ndx - number of people dying between ages x and x+n","85+ years","54913.82739","46466.53044","62820.65027","51704.19853","42785.15291","59939.74064","50130.69001","39918.10662","59293.47822","45763.71177","34664.22671","55749.76542","40582.49937","29611.01244","50481.91476"
"nLx - person-years lived between ages x and x+n","<1 year","99751.33677","99731.53598","99772.35702","99727.32489","99706.29585","99749.76307","99700.91768","99675.41866","99728.02604","99658.68435","99632.10863","99686.88959","99590.19258","99564.67601","99617.33027"
"nLx - person-years lived between ages x and x+n","1-4 years","398786.7247","398691.5748","398887.7435","398659.1491","398560.0446","398764.8626","398526.4707","398410.1552","398650.1172","398327.2079","398185.3996","398477.6317","397994.2212","397886.7416","398108.5708"
"nLx - person-years lived between ages x and x+n","5-9 years","498299.5903","498168.4978","498438.771","498133.5959","497994.2606","498282.1382","497937.1438","497779.204","498104.9782","497655.4568","497451.4799","497871.734","497182.8546","497031.4364","497343.7706"
"nLx - person-years lived between ages x and x+n","10-14 years","498085.6937","497925.4027","498255.8597","497945.3864","497768.7371","498133.7853","497706.371","497527.3972","497896.4834","497378.3387","497126.4691","497645.2166","496834.701","496634.5794","497047.0217"
"nLx - person-years lived between ages x and x+n","15-19  years","497745.2925","497473.7128","498034.4618","497546.4805","497223.9538","497893.1044","497229.7732","496910.9152","497568.7424","496807.2075","496319.6652","497323.6638","496129.7788","495688.6027","496595.9715"
"nLx - person-years lived between ages x and x+n","20-24 years","497199.5051","496719.2696","497713.3135","496865.3257","496256.7926","497519.6809","496419.6141","495745.7546","497133.7426","495738.643","494721.6084","496814.3938","494875.4146","493837.2384","495964.0128"
"nLx - person-years lived between ages x and x+n","25-29 years","496524.474","495803.6738","497295.2261","496047.6298","495092.2349","497065.6526","495458.7157","494308.1594","496667.0604","494396.2256","492696.7596","496186.1539","493332.4615","491513.0053","495224.8978"
"nLx - person-years lived between ages x and x+n","30-34 years","495755.1976","494770.7968","496799.6818","495076.8888","493712.29","496513.0472","494354.2","492691.3983","496081.2945","492984.3506","490623.1712","495458.216","491667.3721","489094.8944","494327.9621"
"nLx - person-years lived between ages x and x+n","35-39 years","494687.6097","493422.0979","496018.1637","493800.2139","491989.7007","495686.8681","492943.5607","490768.8695","495183.3478","491298.1476","488301.1511","494421.4786","489608.9332","486252.8854","493067.2545"
"nLx - person-years lived between ages x and x+n","40-44 years","493006.8511","491353.1181","494727.7107","491924.9873","489608.0777","494318.6045","490880.6741","488142.7406","493681.3484","488842.5744","485126.8785","492693.9977","486742.7561","482507.91","491089.7906"
"nLx - person-years lived between ages x and x+n","45-49 years","490269.3594","487977.6979","492626.2925","488846.3313","485736.578","492026.244","487572.455","484008.6917","491191.1846","485046.8905","480336.6009","489900.9303","482527.0809","477114.6473","488054.8342"
"nLx - person-years lived between ages x and x+n","50-54 years","485730.4116","482357.6112","489154.2935","483798.644","479404.3592","488239.4243","482247.278","477357.8106","487168.6115","479131.5001","472827.2993","485578.9352","475824.3744","468487.7452","483282.1201"
"nLx - person-years lived between ages x and x+n","55-59 years","478392.1556","473146.5839","483642.591","475835.5065","469411.2663","482243.7054","473906.834","466711.2517","481069.8121","469862.9157","460873.3778","478985.5454","465313.6736","454704.6293","476038.8002"
"nLx - person-years lived between ages x and x+n","60-64 years","466894.7199","458502.3449","475174.6837","463352.5199","453480.2497","473090.0391","460988.1498","449850.0956","471990.792","455356.3688","441770.1496","469022.2392","449123.2785","433160.4949","465143.7343"
"nLx - person-years lived between ages x and x+n","65-69 years","449061.0611","435733.1309","462075.6757","444231.4776","428934.7274","459236.6392","441135.7573","423891.6865","458072.4019","433329.6922","412832.8796","453736.0478","424043.7669","399824.9642","448056.2092"
"nLx - person-years lived between ages x and x+n","70-74 years","421351.7428","400850.3127","441272.5661","414982.9818","392049.386","437344.1422","411097.6099","385223.452","436314.6382","399513.8319","369143.3312","429276.9803","385407.0372","349686.1572","420058.1863"
"nLx - person-years lived between ages x and x+n","75-79 years","379774.245","350229.9686","408237.5454","370264.829","337892.6941","401469.1653","364533.6912","328163.3499","399363.7006","347703.1132","305127.3342","388292.7077","328666.0401","280619.8844","373833.0747"
"nLx - person-years lived between ages x and x+n","80-84 years","314817.5752","276508.6212","351059.2834","300911.5929","259914.4628","339417.3452","293331.8292","246853.7574","336090.4854","272673.7467","220469.8361","320608.6624","249116.3544","194763.7218","298768.363"
"nLx - person-years lived between ages x and x+n","85+ years","341280.7751","261957.0576","410341.7318","312625.1628","235424.4968","378872.3931","313616.2895","223453.8264","390045.422","254564.0309","174122.4725","324191.7596","232503.9899","152380.6579","303102.9371"
